0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.69908094,0.8706849,0.0,0.9684589,0.0,0.78646886,0.9175372,0.7959921,0.0,0.0,0.0,0.9638933,0.0,0.0,0.0,0.81887496,0.0,0.6082124,1.0248262,0.0,0.0,0.722301,0.7155223,0.0,0.8878221,0.0,0.0,0.0,0.0,0.9392672,0.5978905,0.0
1.1319717,1.2876965,0.0,1.3018653,0.0,0.90828604,1.0986792,1.113041,0.0,0.0,0.0,1.1588868,0.0,0.0,0.0,1.2980571,0.0,1.1253891,1.3164908,0.0,0.0,1.1087835,1.1525112,0.0,1.4317452,0.0,0.0,0.0,0.0,1.1895925,0.98820794,0.0
0.9810473,1.1975368,0.0,0.9856219,0.0,0.63563603,0.86771494,1.0170765,0.0,0.0,0.0,1.0231444,0.0,0.0,0.0,1.1127527,0.0,0.9759958,1.007446,0.0,0.0,0.707262,0.7762644,0.0,1.0026711,0.0,0.0,0.0,0.0,0.97583467,0.8667022,0.0
0.8205503,0.9112035,0.0,1.0015996,0.0,0.9750895,1.1029259,0.99095184,0.0,0.0,0.0,1.1900901,0.0,0.0,0.0,0.9651716,0.0,0.8290733,1.1160173,0.0,0.0,0.95359606,0.74184513,0.0,1.0973395,0.0,0.0,0.0,0.0,0.9906536,0.7625393,0.0
0.6021959,0.7004957,0.0,0.8033426,0.0,0.65598124,0.82268643,0.8898862,0.0,0.0,0.0,0.8577638,0.0,0.0,0.0,0.8224438,0.0,0.54115427,0.9354881,0.0,0.0,0.62103087,0.6322297,0.0,0.8920061,0.0,0.0,0.0,0.0,0.8066926,0.67359877,0.0
0.037663393,0.12657082,0.0,0.0,0.0,0.0,0.07586068,0.46291423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19925472,0.0,0.0,0.24858224,0.0,0.0,0.0,0.0,0.18197572,0.24260974,0.0,0.17993647,0.0,0.0,0.060723722,0.003517229,0.0
1.2156746,1.2910047,0.0,1.0187682,0.0,0.93942106,1.0948788,1.2436609,0.0,0.0,0.0,1.3193133,0.0,0.0,0.0,1.172213,0.0,1.4100386,1.1870431,0.0,0.0,1.1460141,0.93398714,0.0,1.3254954,0.0,0.0,0.0,0.0,1.0421647,1.1894548,0.0
0.0,0.5013138,0.073983215,0.24425891,0.0,0.0,0.45716804,0.0,0.1782925,0.09874267,0.502107,0.3651706,0.0,0.0,0.33055174,0.4658379,0.091834255,0.0,0.44631436,0.5173903,0.28394267,0.08413915,0.0,0.5287135,0.03295239,0.04424424,0.10591686,0.07553255,0.35346207,0.30143717,0.4297078,0.0
0.12495087,0.370083,0.07050555,0.41140205,0.0,0.0,0.5604636,0.3366472,0.0,0.0,0.12914452,0.4432661,0.15328377,0.18795213,0.0,0.490353,0.0,0.0,0.105311796,0.028279193,0.0,0.12480965,0.23635575,0.0,0.5512757,0.0,0.0,0.0,0.03826795,0.52974117,0.0,0.0
1.0000112,1.1115568,0.0,0.80783486,0.0,0.7288809,0.85129374,1.0968937,0.0,0.0,0.0,1.0862137,0.0,0.0,0.0,0.92097557,0.0,1.2793719,1.0049322,0.0,0.0,0.81182396,0.6949414,0.0,1.041817,0.0,0.0,0.0,0.0,0.7361299,0.99809265,0.0
0.67309964,0.90909815,0.0,0.7754884,0.0,0.43225837,0.6177466,0.800776,0.0,0.0,0.0,0.730478,0.0,0.0,0.0,1.049981,0.0,0.7366239,0.9199344,0.0,0.0,0.49854895,0.62259567,0.0,0.7838474,0.0,0.0,0.0,0.0,0.8465515,0.6204761,0.0
0.34988463,0.3776642,0.0,0.5026674,0.0,0.36881548,0.41731292,0.3931495,0.0,0.0,0.0,0.49660367,0.0,0.0,0.0,0.48867702,0.0,0.19573191,0.36895087,0.0,0.0,0.35528266,0.21422203,0.0,0.62428504,0.0,0.0,0.0,0.0,0.38358507,0.3047678,0.0
1.2202837,1.4389942,0.0,1.3713914,0.0,1.2755538,1.325908,1.1453046,0.0,0.0,0.0,1.1900643,0.0,0.0,0.0,1.4171523,0.0,1.1430628,1.3046129,0.0,0.0,1.0779448,1.096647,0.0,1.4757863,0.0,0.0,0.0,0.0,1.4785731,1.2059917,0.0
1.0259312,1.4689019,0.0,1.3369395,0.0,1.0953104,1.1942426,1.0991379,0.0,0.0,0.0,1.105938,0.0,0.0,0.0,1.2511685,0.0,1.0135857,1.1839433,0.0,0.0,1.0150173,1.0012189,0.0,1.248196,0.0,0.0,0.0,0.0,1.3587044,1.0757986,0.0
0.8587864,1.2002919,0.0,0.73903334,0.0,0.7040819,0.73004097,1.0622082,0.0,0.0,0.0,0.8755858,0.0,0.0,0.0,0.85118634,0.0,1.2184532,0.9834819,0.0,0.0,0.8890132,0.76042247,0.0,1.110248,0.0,0.0,0.0,0.0,0.8641395,0.7846584,0.0
1.0675899,1.3961674,0.0,1.0036147,0.0,0.8993523,0.8327174,1.1400577,0.0,0.0,0.0,1.0008153,0.0,0.0,0.0,0.97916543,0.0,1.3436828,1.1419647,0.0,0.0,1.0351777,0.83049357,0.0,1.2983711,0.0,0.0,0.0,0.0,1.0219628,0.87330675,0.0
1.0277922,1.3748541,0.0,1.0391235,0.0,0.9014159,0.9050293,1.1667036,0.0,0.0,0.0,1.0867027,0.0,0.0,0.0,1.0098168,0.0,1.3594753,1.158228,0.0,0.0,1.0590556,0.83673,0.0,1.2812835,0.0,0.0,0.0,0.0,1.0346011,0.9013105,0.0
0.06110353,0.23043281,0.0,0.25836083,0.0,0.06698225,0.22789416,0.48130015,0.0,0.0,0.0,0.071184665,0.0,0.0,0.0,0.35784578,0.0,0.05409081,0.30093837,0.0,0.0,0.0,0.2048608,0.022468526,0.3364408,0.0,0.049531247,0.0,0.0,0.25180137,0.029024914,0.0017106012
1.3672072,1.5874565,0.0,1.4364916,0.0,1.1402107,1.5000865,1.2298485,0.0,0.0,0.0,1.6013393,0.0,0.0,0.0,1.7074503,0.0,1.5701307,1.5447975,0.0,0.0,1.4871162,1.3964099,0.0,1.7859102,0.0,0.0,0.0,0.0,1.4462116,1.405965,0.0
0.0,0.0,1.249921,0.0,1.0720159,0.0,0.0,0.0,1.3641735,1.399964,1.1673125,0.0,1.4656085,1.4510851,0.9028984,0.0,1.2063538,0.0,0.0,1.5560755,1.1994537,0.0,0.0,1.2354283,0.0,1.3716991,1.0599447,0.8875552,1.3500681,0.0,0.0,1.3434256
0.0,0.3190986,0.09880482,0.29779804,0.0,0.26089847,0.24492577,0.27681085,0.0,0.0,0.0,0.16297206,0.0,0.0,0.05456076,0.46436924,0.0,0.1480366,0.34067047,0.0,0.01452205,0.08762785,0.27600873,0.0,0.30520725,0.0,0.0,0.0,0.0,0.23447129,0.06922148,0.0
0.6794138,0.7680932,0.0,0.68907577,0.0,0.66340697,0.80053025,0.85530996,0.0,0.0,0.0,0.80688846,0.0,0.0,0.0,0.80886644,0.0,0.49846864,0.850322,0.0,0.0,0.5603417,0.5687338,0.0,0.8274548,0.0,0.0,0.0,0.0,0.69797826,0.66808695,0.0
0.5282759,0.6671928,0.0,0.80445886,0.0,0.6052195,0.72385406,0.7015689,0.0,0.0,0.0,0.7067308,0.0,0.0,0.0,0.7723567,0.0,0.5343872,0.8327895,0.0,0.0,0.61885715,0.6343167,0.0,0.89720577,0.0,0.0,0.0,0.0,0.7722217,0.57722396,0.0
0.95875245,0.9776373,0.0,1.1620365,0.0,0.7986248,1.1751517,0.96346986,0.0,0.0,0.0,1.1169238,0.0,0.0,0.0,1.0961345,0.0,0.7892019,1.055064,0.0,0.0,1.0048641,1.0022938,0.0,1.3552307,0.0,0.0,0.0,0.0,1.18173,0.85965014,0.0
0.7861494,0.8453464,0.0,0.97389764,0.0,0.726861,0.9816519,0.9139577,0.0,0.0,0.0,1.1200677,0.0,0.0,0.0,0.95300615,0.0,0.6528823,0.95440614,0.0,0.0,0.9715101,0.81359065,0.0,1.1637542,0.0,0.0,0.0,0.0,0.9669664,0.74027735,0.0
1.2368928,1.3758425,0.0,1.1419816,0.0,1.2933875,1.3129511,1.1170923,0.0,0.0,0.0,1.3238959,0.0,0.0,0.0,1.3165916,0.0,1.2435738,1.3324215,0.0,0.0,1.098344,1.1578215,0.0,1.4548036,0.0,0.0,0.0,0.0,1.4131091,1.1619486,0.0
1.0960152,0.8840447,0.0,1.1118197,0.0,1.0456322,0.9906744,1.2089858,0.0,0.0,0.0,1.3152841,0.0,0.0,0.0,0.91995955,0.0,1.2883033,1.1424559,0.0,0.0,1.3298025,0.9864216,0.0,1.4748572,0.0,0.0,0.0,0.0,1.1457846,1.0220295,0.0
0.6630012,1.2086234,0.0,0.9121498,0.0,0.95643675,0.5687112,0.8983692,0.0,0.0,0.0,1.0198013,0.0,0.0,0.0,0.9851845,0.0,1.0273157,0.83762044,0.0,0.0,1.109254,1.260684,0.0,1.2192477,0.0,0.0,0.0,0.0,1.1112623,0.8018819,0.0
0.0,0.0,0.628314,0.06150152,0.035490382,0.0,0.0,0.041802347,0.39628953,0.15687752,0.44789338,0.0,0.64514667,0.6193257,0.52330184,0.0,0.8988841,0.0,0.033560753,0.6903743,0.6306619,0.0,0.0,0.3298051,0.0,0.30078506,0.60956067,0.34196925,0.39334425,0.015621427,0.0,0.21086892
0.54856086,0.6642386,0.0,0.8320204,0.0,0.71478415,0.83037484,0.7039355,0.0,0.0,0.0,0.84595907,0.0,0.0,0.0,0.80074465,0.0,0.557884,0.8727481,0.0,0.0,0.6528112,0.6223351,0.0,0.8727651,0.0,0.0,0.0,0.0,0.7569212,0.7060325,0.0
1.4483765,1.7251366,0.0,1.5555997,0.0,1.159593,1.346481,1.4143599,0.0,0.0,0.0,1.4315784,0.0,0.0,0.0,1.5504122,0.0,1.5003439,1.6596472,0.0,0.0,1.3784583,1.2962297,0.0,1.6642485,0.0,0.0,0.0,0.0,1.438348,1.4112997,0.0
1.597651,1.7311542,0.0,1.6724845,0.0,1.1242385,1.4444832,1.41616,0.0,0.0,0.0,1.5547792,0.0,0.0,0.0,1.661864,0.0,1.5884339,1.6266884,0.0,0.0,1.4864208,1.3690243,0.0,1.9396838,0.0,0.0,0.0,0.0,1.5052816,1.468872,0.0
0.0,0.0,0.07174585,0.08898113,0.0,0.07946008,0.08674103,0.11661054,0.0,0.13132337,0.151758,0.0,0.17311671,0.0,0.0,0.084328786,0.0,0.0,0.1901069,0.0015817732,0.0,0.0,0.0,0.15711236,0.022320978,0.0,0.10654002,0.0,0.012147896,0.0,0.14977695,0.044289522
0.51230013,0.65075797,0.0,0.73330426,0.0,0.57682985,0.844183,0.7855297,0.0,0.0,0.0,0.8359653,0.0,0.0,0.0,0.77460927,0.0,0.40599653,0.7467131,0.0,0.0,0.58269566,0.60007477,0.0,0.7518824,0.0,0.0,0.0,0.0,0.82132304,0.47844973,0.0
0.0,0.0,0.43902317,0.0,0.020074664,0.0,0.0,0.07589824,0.26644695,0.10512048,0.45763204,0.0,0.4683773,0.13234493,0.40320653,0.0,0.48931688,0.0,0.108129166,0.4149719,0.32705256,0.0,0.0,0.35083193,0.0,0.190209,0.3809824,0.35309044,0.4454345,0.0,0.0,0.123238236
0.32688648,0.67394733,0.0,0.51759523,0.0,0.5711432,0.61811745,0.49512014,0.0,0.0,0.0,0.56465566,0.0,0.0,0.0,0.46907294,0.0,0.3194085,0.61751664,0.0,0.0,0.48257458,0.39384285,0.0,0.46242648,0.0,0.0,0.0,0.0,0.6711163,0.3378421,0.0
1.3695041,0.91014016,0.0,0.96319485,0.0,0.9119314,1.0272934,1.4525648,0.0,0.0,0.0,1.4695415,0.0,0.0,0.0,1.0979412,0.0,1.4528639,1.1385247,0.0,0.0,1.2055033,1.0018167,0.0,1.3724692,0.0,0.0,0.0,0.0,1.0474508,1.1495341,0.0
0.9084733,1.0383829,0.0,1.0497798,0.0,0.7357299,0.86476284,0.9264805,0.0,0.0,0.0,0.98022217,0.0,0.0,0.0,1.2194035,0.0,1.0194066,1.0634006,0.0,0.0,0.8508719,0.89725363,0.0,1.2026966,0.0,0.0,0.0,0.0,0.98142135,0.6568279,0.0
0.12115913,0.18164486,0.0,0.46635196,0.0,0.28386927,0.414567,0.54112256,0.0,0.0,0.0,0.31857765,0.0,0.0,0.0,0.4422112,0.0,0.14277384,0.4979498,0.0,0.0,0.2498205,0.27808404,0.0,0.37320036,0.0,0.0,0.0,0.0,0.29021707,0.16815512,0.0
0.0,0.0,0.39892617,0.0,0.0,0.0,0.0,0.1900244,0.0,0.010378569,0.22022389,0.0,0.093220465,0.0,0.21261677,0.11812857,0.0,0.0,0.0,0.0,0.18077874,0.0,0.0,0.32572973,0.0,0.050551653,0.26704133,0.2458044,0.15454563,0.0,0.0,0.1135908
0.7714407,0.7643841,0.0,0.98057485,0.0,0.6719879,1.0231295,0.8617322,0.0,0.0,0.0,0.98266494,0.0,0.0,0.0,0.95212036,0.0,0.65723366,0.89810777,0.0,0.0,0.81165504,0.91959524,0.0,1.1403633,0.0,0.0,0.0,0.0,1.0004181,0.68275046,0.0
0.7835009,0.96729124,0.0,1.0164322,0.0,0.8591733,1.0667192,0.9153441,0.0,0.0,0.0,0.9453622,0.0,0.0,0.0,0.8605232,0.0,0.60421675,0.9612161,0.0,0.0,0.920405,0.66662943,0.0,1.0487872,0.0,0.0,0.0,0.0,0.9740778,0.5828129,0.0
0.118662365,0.08484158,0.0,0.2614064,0.0,0.18268089,0.23527463,0.23258501,0.0,0.0,0.084816605,0.23295026,0.16128667,0.0929333,0.0,0.21858907,0.24630022,0.00064306706,0.25300193,0.068115905,0.0,0.09211105,0.0,0.0,0.21097046,0.0,0.0,0.0,0.0,0.1651002,0.21994662,0.0
0.29457957,0.31209475,0.0,0.33854347,0.0,0.43144864,0.48562896,0.63127553,0.0,0.0,0.0,0.4525429,0.0,0.0,0.0,0.47051513,0.0,0.21374339,0.54659534,0.0,0.0,0.26649112,0.27750412,0.0,0.4003234,0.0,0.0,0.0,0.0,0.33217394,0.36018658,0.0
1.046448,1.3520678,0.0,1.0444672,0.0,1.1515216,0.9446822,1.208778,0.0,0.0,0.0,1.2230777,0.0,0.0,0.0,1.3328297,0.0,1.245584,1.14234,0.0,0.0,1.4409947,1.6497866,0.0,1.5612634,0.0,0.0,0.0,0.0,1.3368405,1.0969362,0.0
0.18927632,0.59517217,0.0,0.58282554,0.0,0.6307116,0.47191644,0.35119522,0.0,0.0,0.0,0.5828396,0.0,0.0,0.0,0.45505512,0.0,0.6144291,0.7120821,0.011242487,0.0,0.69550866,0.598104,0.0,0.5473977,0.0,0.0,0.0,0.0,0.517444,0.39533994,0.0
0.036849547,0.16186598,0.04166424,0.10623918,0.0,0.27526006,0.07508381,0.16938908,0.011214413,0.0,0.110308595,0.21736032,0.18106735,0.10377309,0.0,0.086068444,0.26333192,0.0006214902,0.17503652,0.08295825,0.055989623,0.0668838,0.028579118,0.12394457,0.060279943,0.13410881,0.0469767,0.0,0.15524735,0.049215496,0.11838895,0.020663187
0.34036857,0.64492416,0.0,0.64217377,0.0,0.5627413,0.66246164,0.49475747,0.0,0.0,0.0,0.6807186,0.0,0.0,0.0,0.607334,0.0,0.6486856,0.85720336,0.0,0.0,0.7418071,0.6473125,0.0,0.7092091,0.0,0.0,0.0,0.0,0.66202116,0.47367206,0.0
0.5651693,0.66276604,0.0,0.77691394,0.0,0.52933633,0.81969994,0.7362182,0.0,0.0,0.0,0.81001157,0.0,0.0,0.0,0.80080837,0.0,0.4310219,0.8435053,0.0,0.0,0.7077495,0.62079215,0.0,0.9038131,0.0,0.0,0.0,0.0,0.74990195,0.5645387,0.0
0.43280882,0.782973,0.0,0.8074322,0.0,0.7091003,0.62522024,0.5644568,0.0,0.0,0.0,0.67740417,0.0,0.0,0.0,0.5952095,0.0,0.625062,0.8965738,0.0,0.0,0.8046026,0.7152425,0.0,0.7972706,0.0,0.0,0.0,0.0,0.79725343,0.5267232,0.0
0.49186236,0.5299407,0.0,0.60243577,0.0,0.58213043,0.77763736,0.7350889,0.0,0.0,0.0,0.69513625,0.0,0.0,0.0,0.73401475,0.0,0.5870026,0.7534561,0.0,0.0,0.6030064,0.68863356,0.0,0.76024115,0.0,0.0,0.0,0.0,0.6311685,0.4909747,0.0
0.0,0.0,1.1959559,0.0,0.5162531,0.0,0.0,0.0,1.1216338,1.0308045,0.74621624,0.0,1.0951115,1.0779418,0.32854843,0.0,1.0275952,0.0,0.0,1.014287,1.1358991,0.0,0.0,1.3598602,0.0,1.0331037,0.8428885,0.09926636,1.2878581,0.0,0.0,1.1559538
1.2053654,1.5330495,0.0,1.1840189,0.0,1.0361848,1.1045502,1.2440013,0.0,0.0,0.0,1.3640748,0.0,0.0,0.0,1.2438068,0.0,1.2294016,1.3294643,0.0,0.0,1.0970517,0.8987471,0.0,1.2874537,0.0,0.0,0.0,0.0,1.1278723,1.0369468,0.0
1.2375201,1.3819342,0.0,1.089671,0.0,1.0286448,1.1692827,1.0980119,0.0,0.0,0.0,1.1930491,0.0,0.0,0.0,1.279338,0.0,1.1908373,1.353817,0.0,0.0,1.1037651,1.1053717,0.0,1.3994547,0.0,0.0,0.0,0.0,1.2285656,1.1281704,0.0
0.6572507,0.85556096,0.0,0.86826307,0.0,0.7813465,0.9941865,0.9524867,0.0,0.0,0.0,1.0426196,0.0,0.0,0.0,0.8813544,0.0,0.6318262,1.0194297,0.0,0.0,0.850666,0.6227945,0.0,0.94934344,0.0,0.0,0.0,0.0,0.8502353,0.6346964,0.0
1.2466924,1.4671161,0.0,1.4068686,0.0,0.89547604,1.1563252,1.2090797,0.0,0.0,0.0,1.2097222,0.0,0.0,0.0,1.3607746,0.0,1.271153,1.3654364,0.0,0.0,1.1069478,1.0870885,0.0,1.4738805,0.0,0.0,0.0,0.0,1.272296,1.0956416,0.0
0.0,0.0,0.59186924,0.0,0.49284488,0.0,0.0,0.0,0.6907202,0.52019733,0.7439137,0.0,0.519313,0.33198097,0.57099235,0.0,0.41701078,0.0,0.0,0.51450235,0.3440578,0.0,0.0,0.39808735,0.0,0.5785649,0.38452744,0.57560384,0.7573697,0.0,0.0,0.28705722
0.0,0.30970797,0.38975424,0.0,0.027107708,0.033532817,0.0,0.27469987,0.3491873,0.14655174,0.46873462,0.03734528,0.3493408,0.0,0.47941828,0.0,0.0,0.0,0.24093306,0.32639146,0.3914983,0.0,0.20988435,0.36424598,0.0,0.05259532,0.52338046,0.2900797,0.54493725,0.04892134,0.0,0.05123343
0.0,0.8073228,0.0,0.8344422,0.0,0.17320462,1.1994632,0.0,0.0,0.0,0.1549924,0.75575274,0.0,0.0,0.0,0.61056703,0.0,0.0,0.9820049,0.16874409,0.0,1.0501223,0.21460436,0.100525305,0.31597567,0.0,0.0,0.0,0.28712133,0.80303705,0.47927585,0.0
0.45595068,0.74961287,0.0,0.7762919,0.0,0.48960853,1.0157603,0.09485458,0.0,0.0,0.0,0.9153308,0.0,0.0,0.0,0.89437085,0.0,0.5458533,0.94572794,0.0,0.0,0.8366149,0.51125646,0.0,0.8498778,0.0,0.0,0.0,0.0,0.89422333,0.7763323,0.0
0.97232366,0.98802745,0.0,1.1253864,0.0,1.0809168,1.2329478,1.1538103,0.0,0.0,0.0,1.3965429,0.0,0.0,0.0,1.003986,0.0,1.0293908,1.238031,0.0,0.0,1.1545393,0.85731816,0.0,1.3210706,0.0,0.0,0.0,0.0,1.0235858,0.9336179,0.0
0.44566,0.65379685,0.0,0.64217615,0.0,0.5383364,0.58757335,0.7709165,0.0,0.0,0.0,0.64231735,0.0,0.0,0.0,0.629004,0.0,0.4178409,0.80758595,0.0,0.0,0.495333,0.4676723,0.0,0.6685725,0.0,0.0,0.0,0.0,0.6383494,0.4798275,0.0
0.4620415,0.62388223,0.0,0.7486733,0.0,0.5160297,0.6770094,0.57752275,0.0,0.0,0.0,0.64160305,0.0,0.0,0.0,0.7383681,0.0,0.5740418,0.690644,0.0,0.0,0.6389248,0.50429904,0.0,0.8253177,0.0,0.0,0.0,0.0,0.68811816,0.35894984,0.0
1.1135457,0.844763,0.0,0.8005846,0.0,1.2424732,1.251488,1.2093581,0.0,0.0,0.0,1.2526169,0.0,0.0,0.0,1.2864236,0.0,1.3571551,1.3115187,0.0,0.0,1.0667962,1.2048717,0.0,1.1477957,0.0,0.0,0.0,0.0,1.1098278,1.0051007,0.0
0.43418407,0.6416981,0.0,0.74203706,0.0,0.5856326,0.7447945,0.5484075,0.0,0.0,0.0,0.7953192,0.0,0.0,0.0,0.7247188,0.0,0.47350037,0.666059,0.0,0.0,0.6172445,0.6153648,0.0,0.82132214,0.0,0.0,0.0,0.0,0.7707356,0.4969591,0.0
1.3772883,1.5696436,0.0,1.1921145,0.0,1.0107558,1.1244476,1.2466608,0.0,0.0,0.0,1.1953226,0.0,0.0,0.0,1.3266957,0.0,1.2113923,1.3801283,0.0,0.0,1.031226,1.0073078,0.0,1.3450618,0.0,0.0,0.0,0.0,1.1568356,1.1960962,0.0
1.2387398,1.6365001,0.0,1.2176888,0.0,0.98951757,1.1325593,1.207265,0.0,0.0,0.0,1.2420394,0.0,0.0,0.0,1.3210608,0.0,1.2031617,1.4669353,0.0,0.0,1.1051141,0.9722192,0.0,1.3694748,0.0,0.0,0.0,0.0,1.2081834,1.1050624,0.0
0.23589338,0.39451703,0.0,0.59273064,0.0,0.5723477,0.6962596,0.6414399,0.0,0.0,0.0,0.6571894,0.0,0.0,0.0,0.5850203,0.0,0.48805016,0.6469339,0.0,0.0,0.5622145,0.43577683,0.0,0.5633846,0.0,0.0,0.0,0.0,0.5290388,0.35933432,0.0
0.8498214,0.892844,0.0,0.9559023,0.0,0.9577268,0.9672245,0.90029156,0.0,0.0,0.0,1.1394839,0.0,0.0,0.0,0.90707314,0.0,0.9030485,1.043966,0.0,0.0,0.9064469,0.80981743,0.0,1.1018164,0.0,0.0,0.0,0.0,0.9510055,0.82361805,0.0
0.32027167,0.36272708,0.0,0.4524466,0.0,0.29100868,0.45441186,0.6388915,0.0,0.0,0.0,0.37420863,0.0,0.0,0.0,0.5825324,0.0,0.14386414,0.36527833,0.0,0.0,0.11258088,0.2679326,0.0,0.45749056,0.0,0.0,0.0,0.0,0.336422,0.19446456,0.0
1.1615093,1.5175772,0.0,1.3286846,0.0,1.0703378,1.1172459,1.129708,0.0,0.0,0.0,1.1536016,0.0,0.0,0.0,1.3467585,0.0,1.379254,1.351693,0.0,0.0,1.2236122,1.1398402,0.0,1.5877049,0.0,0.0,0.0,0.0,1.2952684,1.0114665,0.0
0.0,0.0,0.8574039,0.0,0.3489521,0.0,0.0,0.0,0.78319085,0.63296664,0.8156688,0.0,0.8402207,0.7983648,0.6785125,0.0,1.1296114,0.0,0.0,0.85376775,0.8038002,0.0,0.0,0.8091677,0.0,0.6222322,0.7377912,0.61389524,0.76848924,0.0,0.0,0.5976951
0.0,0.0,0.0,0.621015,0.0,0.23948619,0.8724966,0.0,0.0,0.0,0.12926088,0.41363627,0.0,0.0,0.0,0.26360297,0.0,0.0,0.16279985,0.30427697,0.0,0.8772007,0.8785274,0.0,0.41828328,0.0,0.0,0.06881131,0.0,0.90466464,0.0,0.067824766
0.0,0.0,0.45564985,0.0,0.0,0.0,0.0,0.0,0.28760755,0.10654885,0.39911458,0.0,0.45958012,0.15246475,0.2891206,0.0,0.36147392,0.0,0.0,0.3725991,0.18655312,0.0,0.0,0.3363836,0.0,0.12801528,0.4859907,0.41318977,0.28323242,0.0,0.0,0.30352533
0.0,0.075240836,0.18232301,0.16646665,0.07682666,0.0,0.1954308,0.2210548,0.1558013,0.114740886,0.1948747,0.30372328,0.37440413,0.52871615,0.030471556,0.033266455,0.6210774,0.0,0.26565826,0.41923684,0.24190927,0.20164634,0.0,0.010787405,0.16596659,0.23154676,0.18361664,0.0,0.20892484,0.12869497,0.0,0.0
0.016953263,0.49574578,0.084167026,0.19892713,0.0,0.42035523,0.22164199,0.39146364,0.0,0.0,0.08477333,0.31240726,0.0,0.0,0.117061496,0.30495185,0.0,0.07028083,0.5308513,0.05496708,0.08161492,0.19200061,0.36037573,0.038220786,0.17018814,0.0,0.0,0.0,0.0086313635,0.2427336,0.27853572,0.0
0.17107694,0.41859296,0.0,0.37212622,0.0,0.0,0.7219313,0.0,0.0,0.0,0.27787402,0.39850134,0.0032162294,0.2744927,0.0,0.42013425,0.0,0.0,0.6070782,0.053954385,0.0,0.6571991,0.02919161,0.0,0.32873166,0.10538599,0.0,0.0,0.1555441,0.582115,0.46648687,0.0
0.3514213,0.5181737,0.0,0.6939204,0.0,0.48490208,0.6102755,0.46885204,0.0,0.0,0.0,0.68640304,0.0,0.0,0.0,0.55034953,0.0,0.41032875,0.66017,0.0,0.0,0.67228496,0.6026683,0.0,0.7174077,0.0,0.0,0.0,0.0,0.6844268,0.47202843,0.0
0.14207561,0.4743091,0.0,0.45156005,0.0,0.37713537,0.23662551,0.31444496,0.0,0.0,0.0,0.36742765,0.0,0.0,0.055020392,0.30052188,0.020522483,0.33748296,0.45708317,0.101320505,0.17881584,0.39071625,0.49882662,0.0,0.4574287,0.0,0.0,0.0,0.0,0.4498354,0.1493368,0.0
0.45260143,0.882037,0.0,0.99964845,0.0,0.044674408,1.3184301,0.0,0.0,0.0,0.017624326,0.94616055,0.0,0.0,0.0,0.8856766,0.0,0.1356431,0.96902305,0.0,0.0,1.0193173,0.42630464,0.0,0.7188208,0.0,0.0,0.0,0.008765742,1.039743,0.47233826,0.0
0.6463146,0.78975195,0.0,0.8672048,0.0,0.6752614,0.8565172,0.83246255,0.0,0.0,0.0,0.8995548,0.0,0.0,0.0,0.84099877,0.0,0.630863,0.9180254,0.0,0.0,0.7206926,0.7226498,0.0,0.93032473,0.0,0.0,0.0,0.0,0.9047693,0.5981885,0.0
0.0277073,0.1902417,0.101455994,0.30176353,0.0,0.07213998,0.14645395,0.26567224,0.0,0.0,0.0,0.05171553,0.0,0.0,0.04790714,0.44868743,0.0,0.008893177,0.17753701,0.0,0.03336726,0.0,0.1831169,0.003028676,0.22717422,0.0,0.0,0.0,0.0,0.054444883,0.0,0.0
0.5415278,0.7070666,0.0,0.7586821,0.0,0.71157044,0.786242,0.8146749,0.0,0.0,0.0,0.81343096,0.0,0.0,0.0,0.80870444,0.0,0.580855,0.8885683,0.0,0.0,0.62571096,0.62422144,0.0,0.86045027,0.0,0.0,0.0,0.0,0.82406056,0.6278969,0.0
0.5402476,0.6525754,0.0,0.7849198,0.0,0.6433063,0.7392183,0.7821564,0.0,0.0,0.0,0.76683253,0.0,0.0,0.0,0.73081875,0.0,0.54280734,0.92323214,0.0,0.0,0.6692291,0.5999763,0.0,0.85857624,0.0,0.0,0.0,0.0,0.69563955,0.68590766,0.0
0.26569974,0.6138165,0.0,0.52478623,0.0,0.38439903,0.52990764,0.57731014,0.0,0.0,0.0,0.48534954,0.0,0.0,0.0,0.42466205,0.0,0.37160367,0.7921202,0.0,0.0,0.6354307,0.5251844,0.0,0.59397763,0.0,0.0,0.0,0.0,0.61485136,0.2942914,0.0
0.4226945,0.5602666,0.0,0.6760651,0.0,0.4684948,0.62129736,0.6244499,0.0,0.0,0.0,0.611546,0.0,0.0,0.0,0.60571164,0.0,0.38695508,0.8088458,0.0,0.0,0.55933213,0.45399854,0.0,0.7305775,0.0,0.0,0.0,0.0,0.60961044,0.6549363,0.0
0.45229906,1.0468612,0.0,1.0812336,0.0,0.19230488,1.328205,0.0,0.0,0.0,0.0,1.031362,0.0,0.0,0.0,0.96010405,0.0,0.41825715,1.227952,0.0,0.0,1.0869043,0.43575454,0.0,0.84304357,0.0,0.0,0.0,0.0,0.99506485,0.89077955,0.0
